Id,SalePrice
1461,122874.96
1462,146884.33
1463,196749.81
1464,212233.61
1465,171691.66
1466,192828.9
1467,195404.56
1468,184643.6
1469,195303.44
1470,126501.805
1471,193409.14
1472,106302.805
1473,108781.77
1474,150190.06
1475,94021.87
1476,293467.6
1477,240963.03
1478,271928.88
1479,259312.1
1480,387685.97
1481,291310.06
1482,201871.16
1483,190432.36
1484,171652.58
1485,196419.28
1486,206164.19
1487,283667.6
1488,237864.81
1489,193876.16
1490,229080.27
1491,207704.84
1492,85422.586
1493,191178.83
1494,267372.7
1495,264597.12
1496,206900.3
1497,169110.38
1498,160665.34
1499,163086.94
1500,168797.4
1501,204052.47
1502,155051.38
1503,262809.88
1504,240658.72
1505,232543.84
1506,204820.9
1507,249817.64
1508,201264.84
1509,167313.19
1510,173939.4
1511,145678.86
1512,192794.03
1513,153588.97
1514,168223.7
1515,207681.28
1516,158536.39
1517,160486.25
1518,136276.08
1519,235767.53
1520,128848.35
1521,129762.87
1522,201818.7
1523,96972.89
1524,95677.695
1525,110122.93
1526,102271.35
1527,110471.875
1528,137631.67
1529,139111.23
1530,207803.03
1531,141026.36
1532,94809.42
1533,133613.62
1534,111412.91
1535,150949.33
1536,99507.68
1537,90224.73
1538,149282.62
1539,184942.72
1540,111705.16
1541,143299.06
1542,134287.73
1543,164059.02
1544,76953.164
1545,92933.32
1546,137001.9
1547,137409.45
1548,120944.7
1549,121591.4
1550,135314.75
1551,104451.94
1552,140734.56
1553,150250.8
1554,94668.19
1555,185884.34
1556,75996.89
1557,88853.95
1558,83480.96
1559,84691.76
1560,115570.414
1561,141204.45
1562,126028.695
1563,118294.05
1564,168182.98
1565,162972.55
1566,225807.1
1567,87425.24
1568,243082.3
1569,143647.84
1570,142209.61
1571,117662.195
1572,146920.53
1573,211216.98
1574,147619.39
1575,231327.05
1576,252747.47
1577,189621.12
1578,143555.83
1579,149471.98
1580,201595.6
1581,157317.38
1582,132010.52
1583,289996.28
1584,235480.6
1585,151078.97
1586,66900.22
1587,90703.234
1588,142848.5
1589,112311.375
1590,134348.25
1591,87200.445
1592,140225.6
1593,121592.7
1594,111072.03
1595,122862.4
1596,207234.58
1597,182451.3
1598,195614.19
1599,158672.11
1600,167369.44
1601,51147.99
1602,112836.97
1603,56081.863
1604,228016.56
1605,243633.92
1606,175942.14
1607,183962.7
1608,231629.94
1609,184738.88
1610,171241.25
1611,158265.22
1612,191688.28
1613,202553.69
1614,122259.33
1615,85109.89
1616,74996.96
1617,89399.23
1618,116036.516
1619,148188.27
1620,202983.5
1621,145893.56
1622,144044.81
1623,236257.42
1624,238159.0
1625,112843.625
1626,206231.12
1627,207547.02
1628,258339.72
1629,183072.25
1630,267117.4
1631,199030.78
1632,209789.66
1633,181543.9
1634,207475.1
1635,193127.0
1636,175643.61
1637,219377.28
1638,218668.9
1639,206812.0
1640,240995.06
1641,190887.06
1642,222942.72
1643,218165.84
1644,222689.34
1645,223592.16
1646,175755.44
1647,168102.88
1648,140999.86
1649,146278.36
1650,140849.03
1651,138426.88
1652,111369.14
1653,106099.69
1654,153544.19
1655,121336.74
1656,145059.7
1657,151677.05
1658,151429.48
1659,105395.41
1660,162359.66
1661,359623.16
1662,298450.6
1663,303205.2
1664,361804.22
1665,276869.3
1666,291110.97
1667,304609.84
1668,282677.03
1669,252349.0
1670,283648.1
1671,269312.16
1672,344966.5
1673,279811.66
1674,252812.38
1675,200745.16
1676,196945.1
1677,218311.66
1678,357242.38
1679,316794.34
1680,258910.47
1681,224808.03
1682,290437.88
1683,199717.0
1684,197108.3
1685,190697.06
1686,177639.28
1687,180619.84
1688,212293.48
1689,211553.69
1690,211163.4
1691,203700.11
1692,245911.06
1693,169959.62
1694,195930.61
1695,172937.44
1696,263287.4
1697,177087.7
1698,310454.88
1699,273359.2
1700,249751.36
1701,264236.12
1702,251239.4
1703,258355.33
1704,262024.16
1705,235948.55
1706,325955.28
1707,212814.06
1708,213936.44
1709,264781.28
1710,223729.28
1711,257212.9
1712,253172.14
1713,257743.72
1714,218827.75
1715,201314.31
1716,195902.44
1717,192197.66
1718,140453.25
1719,211686.4
1720,220772.34
1721,189386.23
1722,136470.45
1723,179556.2
1724,212292.4
1725,228496.62
1726,190333.06
1727,157652.02
1728,186253.78
1729,171003.53
1730,151234.52
1731,119746.39
1732,151936.92
1733,111018.36
1734,121772.125
1735,130419.74
1736,99896.91
1737,285292.5
1738,232906.97
1739,253040.94
1740,231823.1
1741,203023.97
1742,179613.75
1743,183321.45
1744,274119.2
1745,205636.47
1746,191030.45
1747,217197.25
1748,232718.16
1749,170953.44
1750,141894.62
1751,253763.9
1752,103284.37
1753,168272.11
1754,213880.89
1755,174102.03
1756,153934.88
1757,107037.484
1758,164994.22
1759,178011.11
1760,188339.38
1761,189927.06
1762,173333.34
1763,176166.47
1764,109635.65
1765,160843.86
1766,199014.9
1767,236815.34
1768,143031.56
1769,168198.9
1770,154838.42
1771,113536.19
1772,128372.72
1773,138667.0
