Id,SalePrice
1461,39022.31
1462,3352.2168
1463,82432.74
1464,99472.1
1465,64620.734
1466,92320.32
1467,70436.484
1468,78972.72
1469,97632.49
1470,45634.78
1471,83640.05
1472,33843.64
1473,31711.924
1474,69792.15
1475,37496.68
1476,205559.56
1477,138591.17
1478,153195.88
1479,159921.36
1480,255777.73
1481,160311.84
1482,115639.914
1483,72646.56
1484,78687.664
1485,93501.73
1486,95473.81
1487,161958.81
1488,124163.65
1489,79701.805
1490,112729.22
1491,116429.336
1492,34165.94
1493,114578.234
1494,166296.7
1495,156922.86
1496,118527.32
1497,52820.11
1498,57746.32
1499,40512.297
1500,45621.477
1501,97910.555
1502,53072.03
1503,170910.1
1504,116557.31
1505,98566.58
1506,109777.3
1507,156129.56
1508,108463.62
1509,85706.71
1510,55749.344
1511,74421.836
1512,91414.32
1513,79614.62
1514,84159.6
1515,121567.836
1516,85930.29
1517,83912.81
1518,51313.703
1519,106161.75
1520,61738.33
1521,62562.89
1522,104676.164
1523,39850.383
1524,55826.383
1525,46030.234
1526,57785.1
1527,36092.055
1528,72131.11
1529,73531.88
1530,138678.92
1531,112794.72
1532,51795.195
1533,71999.53
1534,63138.17
1535,98665.766
1536,40834.727
1537,-6206.492
1538,113071.6
1539,113097.43
1540,107946.836
1541,84421.27
1542,63827.055
1543,147438.84
1544,11976.549
1545,71261.2
1546,61542.336
1547,80669.26
1548,67196.21
1549,57661.93
1550,69511.24
1551,46701.023
1552,99125.805
1553,103820.26
1554,60230.586
1555,88821.0
1556,12351.244
1557,31652.867
1558,29518.49
1559,36212.633
1560,79478.2
1561,51664.586
1562,66130.89
1563,55276.82
1564,81370.805
1565,67947.13
1566,145026.42
1567,15452.383
1568,143560.27
1569,92173.76
1570,85916.305
1571,70118.52
1572,84622.9
1573,145684.81
1574,35734.33
1575,119587.6
1576,121938.35
1577,101419.34
1578,85907.64
1579,59243.35
1580,116412.32
1581,71653.69
1582,70067.83
1583,164485.22
1584,137584.6
1585,69935.97
1586,4852.052
1587,34913.5
1588,86019.57
1589,52670.508
1590,74019.26
1591,21814.746
1592,69413.234
1593,62839.773
1594,72653.305
1595,56011.36
1596,140205.98
1597,123946.9
1598,110516.96
1599,77264.54
1600,66716.65
1601,-42.16504
1602,48570.547
1603,28268.457
1604,117982.68
1605,133383.17
1606,81083.74
1607,60426.758
1608,111515.18
1609,97817.72
1610,71074.97
1611,89156.03
1612,92212.74
1613,82160.01
1614,66492.6
1615,30289.31
1616,21391.912
1617,25186.664
1618,44380.195
1619,54272.64
1620,64367.07
1621,55306.867
1622,78215.71
1623,116608.1
1624,96382.85
1625,50560.453
1626,98807.19
1627,97848.84
1628,160127.62
1629,85728.67
1630,213885.7
1631,119514.68
1632,129163.414
1633,78321.95
1634,101708.86
1635,98362.51
1636,74756.79
1637,86743.445
1638,114788.266
1639,107148.555
1640,168160.06
1641,101193.43
1642,133272.53
1643,100779.17
1644,125411.4
1645,115759.58
1646,88071.875
1647,83161.15
1648,57247.83
1649,60512.523
1650,50394.0
1651,58417.555
1652,47259.03
1653,40032.844
1654,91854.44
1655,49861.023
1656,53979.4
1657,75660.48
1658,60643.188
1659,52245.04
1660,63091.43
1661,235932.16
1662,211856.9
1663,203521.27
1664,225443.34
1665,170886.78
1666,155784.38
1667,193472.84
1668,190398.36
1669,157829.84
1670,175131.0
1671,140409.72
1672,229281.03
1673,168642.3
1674,127589.21
1675,115615.96
1676,100606.46
1677,114491.82
1678,232619.44
1679,195092.56
1680,171592.42
1681,141924.39
1682,174565.47
1683,113679.266
1684,102260.19
1685,96937.35
1686,93219.164
1687,77754.66
1688,96418.04
1689,102653.24
1690,106090.164
1691,90546.35
1692,130633.51
1693,71818.19
1694,89364.21
1695,78654.48
1696,138053.58
1697,80778.65
1698,214698.89
1699,180041.02
1700,156668.98
1701,175757.28
1702,120554.37
1703,111268.32
1704,149298.08
1705,148807.5
1706,221242.36
1707,91928.81
1708,94819.95
1709,133014.62
1710,119054.71
1711,159219.27
1712,150603.92
1713,134723.36
1714,92664.63
1715,87002.38
1716,80560.33
1717,88842.305
1718,61547.67
1719,110524.51
1720,89890.48
1721,62039.414
1722,55078.633
1723,61182.977
1724,100195.19
1725,133209.95
1726,99160.336
1727,69686.46
1728,70136.055
1729,79276.54
1730,93737.96
1731,48396.47
1732,36944.15
1733,59395.492
1734,30434.406
1735,68592.6
1736,31609.635
1737,192104.34
1738,135618.53
1739,155790.0
1740,92692.36
1741,83264.66
1742,75229.07
1743,91080.53
1744,187407.73
1745,139000.06
1746,85951.03
1747,126760.336
1748,127166.72
1749,66357.48
1750,70971.734
1751,164497.58
1752,51038.234
1753,77304.08
1754,122690.74
1755,94386.27
1756,115936.414
1757,60075.242
1758,75962.664
1759,79248.58
1760,79160.33
1761,81111.85
1762,103060.25
1763,105618.79
1764,39790.207
1765,65975.375
1766,85537.23
1767,120583.22
1768,74769.6
1769,88976.57
1770,81318.805
1771,66397.766
1772,63599.227
1773,62951.695
1774,95653.94
1775,66989.71
1776,67600.39
1777,55509.32
1778,86646.94
1779,65524.797
1780,114932.695
1781,76514.234
1782,12172.413
1783,76873.38
1784,56054.758
1785,73557.48
1786,129017.81
1787,86636.51
1788,-6384.382
1789,46941.305
1790,41911.53
1791,142986.03
1792,76919.23
1793,52126.516
1794,113547.836
1795,67224.01
1796,56748.742
1797,70466.11
1798,68089.04
1799,41079.03
1800,77864.664
1801,59770.39
1802,96728.9
1803,88941.72
1804,61078.68
1805,80015.52
1806,73596.65
1807,110812.1
1808,61769.36
1809,76545.2
1810,86327.18
1811,44705.023
1812,56934.438
1813,51100.85
1814,39232.992
1815,-1595.4375
1816,38246.29
1817,43884.305
1818,113444.29
1819,71182.69
1820,11581.267
1821,62116.18
1822,113608.13
1823,8323.841
1824,76209.8
1825,78169.945
1826,53904.61
1827,58956.344
1828,77597.58
1829,56109.4
1830,91086.18
1831,97407.07
1832,66513.37
1833,87908.45
1834,73419.016
1835,40962.305
1836,45919.68
1837,39568.383
1838,46646.164
1839,47628.734
1840,58575.945
1841,55151.82
1842,12180.809
1843,66299.33
1844,61657.938
1845,109050.55
1846,87906.38
1847,111503.46
1848,5684.448
1849,53335.344
1850,51368.0
1851,93980.31
1852,72348.766
1853,37288.75
1854,60644.46
1855,60045.78
1856,138352.23
1857,90492.54
1858,54400.47
1859,35646.08
1860,77703.97
1861,35140.17
1862,139714.28
1863,127604.91
1864,127635.76
1865,225027.12
1866,199423.22
1867,117525.914
1868,168000.39
