Id,SalePrice
1461,122692.59
1462,148742.58
1463,198065.81
1464,213709.92
1465,173225.95
1466,193758.97
1467,196310.56
1468,185924.47
1469,196286.42
1470,126724.42
1471,194724.12
1472,106056.19
1473,108626.75
1474,150456.33
1475,94344.64
1476,295531.44
1477,242782.84
1478,273735.25
1479,261323.34
1480,388838.1
1481,292920.22
1482,204306.55
1483,192030.06
1484,173983.98
1485,198188.05
1486,207993.9
1487,285010.75
1488,239838.39
1489,195669.55
1490,230388.7
1491,209468.11
1492,85588.28
1493,192468.0
1494,269026.75
1495,265937.84
1496,209280.02
1497,171221.2
1498,162499.97
1499,164612.28
1500,170310.9
1501,205308.66
1502,157117.19
1503,263454.0
1504,242430.12
1505,234184.77
1506,205145.25
1507,251116.11
1508,202471.55
1509,167607.9
1510,174024.97
1511,146322.55
1512,192853.72
1513,153704.1
1514,167857.67
1515,208462.11
1516,159206.69
1517,161486.34
1518,136789.44
1519,237317.66
1520,129287.97
1521,130298.734
1522,201834.58
1523,97576.95
1524,96195.59
1525,110786.66
1526,102744.35
1527,111554.45
1528,137558.58
1529,139741.47
1530,207945.56
1531,140894.89
1532,95079.734
1533,135081.25
1534,112332.81
1535,151878.05
1536,100656.42
1537,89849.08
1538,150421.55
1539,185963.4
1540,112214.79
1541,143776.98
1542,134444.39
1543,164851.97
1544,76961.42
1545,93528.555
1546,138250.19
1547,137277.23
1548,121360.19
1549,122305.19
1550,136100.06
1551,104888.53
1552,142032.12
1553,150722.94
1554,96345.734
1555,186055.17
1556,76700.7
1557,88961.61
1558,84379.67
1559,84783.19
1560,115913.94
1561,140326.42
1562,126822.05
1563,118721.19
1564,168581.22
1565,163584.05
1566,226774.84
1567,87513.08
1568,244249.78
1569,145071.66
1570,143381.0
1571,117841.47
1572,147147.2
1573,212813.72
1574,147719.11
1575,231085.06
1576,254602.88
1577,191655.1
1578,144146.92
1579,150134.86
1580,203117.88
1581,158201.25
1582,132459.33
1583,291384.75
1584,237305.58
1585,153011.66
1586,66643.67
1587,91372.48
1588,143679.25
1589,112146.375
1590,134493.4
1591,87448.91
1592,140794.44
1593,121770.766
1594,110924.86
1595,122924.125
1596,208133.81
1597,183409.45
1598,196962.44
1599,160112.23
1600,168852.2
1601,51055.305
1602,112984.36
1603,56382.88
1604,229770.28
1605,245243.34
1606,176634.97
1607,184223.89
1608,233512.44
1609,186779.16
1610,172755.92
1611,158310.75
1612,193214.16
1613,203666.92
1614,123033.25
1615,85352.05
1616,75370.75
1617,89888.09
1618,116442.17
1619,149233.9
1620,203832.3
1621,146558.11
1622,145264.12
1623,238702.08
1624,239454.17
1625,113062.95
1626,206363.22
1627,208729.92
1628,260231.66
1629,184292.1
1630,269014.06
1631,200591.73
1632,211372.03
1633,183422.78
1634,208644.02
1635,194237.16
1636,176601.8
1637,219073.25
1638,218782.66
1639,207531.97
1640,241432.75
1641,191799.6
1642,224697.17
1643,219824.6
1644,224519.98
1645,222744.86
1646,176286.84
1647,168500.77
1648,141280.05
1649,146364.19
1650,140960.42
1651,138845.25
1652,111025.59
1653,105820.28
1654,153875.11
1655,122254.375
1656,145456.17
1657,152462.61
1658,152420.52
1659,105963.83
1660,163667.55
1661,361149.75
1662,300226.4
1663,305007.1
1664,363086.72
1665,278593.16
1666,292867.66
1667,305857.4
1668,284510.3
1669,254739.62
1670,285691.9
1671,270669.62
1672,346362.12
1673,281839.25
1674,254535.11
1675,202773.61
1676,199046.31
1677,220323.66
1678,358497.97
1679,318389.1
1680,261007.12
1681,226984.78
1682,291946.2
1683,201635.44
1684,198705.25
1685,192582.14
1686,179848.84
1687,182222.53
1688,213888.78
1689,213355.58
1690,212924.64
1691,205517.23
1692,247393.16
1693,171815.89
1694,197335.06
1695,174492.48
1696,264292.75
1697,178543.97
1698,312085.88
1699,276199.72
1700,251692.34
1701,265349.22
1702,252801.27
1703,259796.58
1704,264000.56
1705,238142.45
1706,327252.84
1707,214184.56
1708,215723.11
1709,266681.9
1710,225616.94
1711,259237.78
1712,254707.36
1713,259561.06
1714,220391.28
1715,203251.98
1716,197146.97
1717,193618.1
1718,141271.61
1719,213557.47
1720,223120.42
1721,190405.08
1722,136918.47
1723,180527.44
1724,214210.14
1725,230248.83
1726,191334.58
1727,159058.34
1728,187692.36
1729,171737.23
1730,152444.89
1731,120232.03
1732,151976.16
1733,111361.8
1734,121582.44
1735,130566.734
1736,100616.97
1737,285105.2
1738,234747.39
1739,254521.84
1740,233578.8
1741,204885.0
1742,181120.2
1743,184891.08
1744,273990.84
1745,206810.62
1746,191381.19
1747,218199.48
1748,233050.08
1749,171453.08
1750,141531.92
1751,254252.39
1752,104218.375
1753,168337.47
1754,213762.47
1755,175038.72
1756,153045.47
1757,107573.83
1758,165773.67
1759,178044.9
1760,188791.86
1761,189235.45
1762,174639.34
1763,176746.84
1764,110150.55
1765,161270.69
1766,199147.0
1767,236596.1
1768,143333.64
1769,168926.7
1770,155732.81
1771,113815.51
1772,129180.95
1773,138800.88
1774,174038.88
1775,124821.2
1776,122264.17
1777,97814.39
1778,129357.22
1779,121464.14
1780,169123.22
1781,120015.31
1782,88726.36
1783,154007.11
1784,95455.44
1785,123485.766
1786,153085.22
1787,163535.06
1788,63603.11
1789,105308.41
1790,90926.33
1791,228622.83
1792,165532.95
1793,142975.53
1794,157616.75
1795,123002.234
1796,110018.39
1797,140382.2
1798,112869.05
1799,97136.25
1800,112650.61
1801,142145.45
1802,152978.19
1803,167830.48
1804,142409.92
1805,137569.5
1806,115959.44
1807,134016.22
1808,133467.62
1809,115858.83
1810,143935.16
1811,72690.31
1812,89270.3
1813,113001.8
1814,82703.016
1815,49655.33
1816,82064.91
1817,126833.97
1818,147612.77
1819,124560.55
1820,67130.34
1821,94715.63
1822,150700.47
1823,42814.523
1824,133156.36
1825,137948.83
1826,94024.5
1827,97370.1
1828,134808.27
1829,157806.52
1830,139435.73
1831,141217.88
1832,103141.055
1833,130179.03
1834,108046.92
1835,144777.28
1836,106775.31
1837,82414.74
1838,99213.78
1839,84225.58
1840,157113.31
1841,125333.17
1842,98304.69
1843,164936.31
1844,128693.234
1845,160109.67
1846,148018.2
1847,178308.3
1848,41563.71
1849,115294.64
1850,114114.56
1851,133017.92
1852,134154.92
1853,134272.19
1854,163676.39
1855,154048.42
1856,239690.7
1857,139973.06
1858,137540.81
1859,111351.3
1860,165898.08
1861,110821.02
1862,307893.53
1863,303870.28
1864,303888.1
1865,282626.4
1866,289252.75
1867,241984.64
1868,281607.62
1869,214669.14
1870,231522.22
1871,245703.72
1872,197594.11
1873,242079.22
1874,156286.94
1875,207336.58
1876,219848.92
1877,214399.33
1878,224915.34
1879,130502.484
1880,137814.98
1881,257961.22
1882,250999.88
1883,199313.6
1884,210136.22
1885,230880.34
1886,260580.55
1887,226483.27
1888,261193.03
1889,194948.62
1890,145568.06
1891,136219.95
1892,89722.64
1893,119926.66
1894,133534.39
1895,142234.58
1896,118535.125
1897,125521.625
1898,116009.97
1899,134630.58
1900,126731.14
1901,153878.62
1902,149358.27
1903,187715.36
1904,127144.33
1905,191507.95
1906,150779.62
1907,210179.88
1908,118159.84
1909,148359.8
1910,130571.91
1911,218425.34
1912,262306.56
1913,199586.9
1914,55856.992
1915,238738.67
1916,49639.246
1917,238628.78
1918,143756.9
1919,190564.64
1920,183087.7
1921,311300.3
1922,266878.75
1923,211278.27
1924,258126.34
1925,218794.83
1926,299156.8
1927,133278.05
1928,180711.05
1929,107047.33
1930,124512.05
1931,156553.08
1932,152203.61
1933,174331.28
1934,194213.34
1935,195501.97
1936,194564.28
1937,203239.89
1938,190540.02
1939,210022.17
1940,177539.62
1941,192524.69
1942,196026.36
1943,187661.03
1944,290256.4
1945,283625.84
1946,157997.56
1947,239426.14
1948,188873.95
1949,224598.83
1950,193924.36
1951,251646.16
1952,215456.73
1953,209192.62
1954,201910.53
1955,139481.7
1956,283379.12
1957,172331.6
1958,281880.8
1959,156591.14
1960,105053.97
1961,124256.28
1962,96156.64
1963,118024.625
1964,121534.39
1965,138485.95
1966,127972.06
1967,267553.16
1968,336404.4
1969,304513.84
1970,334827.88
1971,354165.62
1972,310335.34
1973,256493.38
1974,289120.75
1975,356737.94
1976,268545.0
1977,324309.44
1978,305450.1
1979,275305.1
1980,208692.92
1981,285137.12
1982,211913.78
1983,198916.75
1984,178096.3
1985,232004.17
1986,225563.1
1987,186101.83
1988,201624.3
1989,208486.19
1990,227265.42
1991,221281.95
1992,233202.03
1993,190732.2
1994,224618.97
1995,202137.97
1996,273195.6
1997,277339.88
1998,288116.75
1999,266694.6
2000,279831.88
2001,268625.38
2002,241441.53
2003,256793.03
2004,270789.28
2005,218103.61
2006,215850.89
2007,255945.36
2008,216305.19
2009,204820.64
2010,210368.88
2011,150707.0
2012,185516.3
2013,183401.03
2014,195543.36
2015,199498.39
2016,206301.58
2017,197236.5
2018,126641.375
2019,144378.1
2020,98370.44
2021,95174.46
2022,199418.77
2023,144178.4
2024,279625.0
2025,312450.94
2026,170923.1
2027,169648.8
2028,158417.44
2029,173163.88
2030,236821.8
